Model,Launch,Core name,Tech,Socket,Cores,Threads,Freq (MHz),Turbo (MHz),FSB (MHz),L2 Cache (KB),L3 Cache (KB),TDP (Watt),DP FLOPs/cycle,DB GFLOPS (No Turbo),DB GFLOPS/Watt
 E3-1270 v3 , Jun 2013 , Haswell LGA1150 ,0.022, Socket 1150 ,4,8,3500,3900,,1024,8192,80,16,224,2.800
 E3-1276 v3 , Jun 2014 , Haswell LGA1150 ,0.022, Socket 1150 ,4,8,3600,4000,,1024,8192,84,16,230,2.743
 E3-1285 v3 , Jun 2013 , Haswell LGA1150 ,0.022, Socket 1150 ,4,8,3600,4000,,1024,8192,84,16,230,2.743
 E3-1231 v3 , Jun 2014 , Haswell LGA1150 ,0.022, Socket 1150 ,4,8,3400,3800,,1024,8192,80,16,218,2.720
 E3-1240 v3 , Jun 2013 , Haswell LGA1150 ,0.022, Socket 1150 ,4,8,3400,3800,,1024,8192,80,16,218,2.720
 E3-1220L v3 , Sep 2013 , Haswell LGA1150 ,0.022, Socket 1150 ,2,4,1100,1300,,512,4096,13,16,35,2.708
 E3-1246 v3 , Jun 2014 , Haswell LGA1150 ,0.022, Socket 1150 ,4,8,3500,3900,,1024,8192,84,16,224,2.667
 E3-1275 v3 , Jun 2013 , Haswell LGA1150 ,0.022, Socket 1150 ,4,8,3500,3900,,1024,8192,84,16,224,2.667
 E3-1230 v3 , Jun 2013 , Haswell LGA1150 ,0.022, Socket 1150 ,4,8,3300,3700,,1024,8192,80,16,211,2.640
 E3-1245 v3 , Jun 2013 , Haswell LGA1150 ,0.022, Socket 1150 ,4,8,3400,3800,,1024,8192,84,16,218,2.590
 E3-1226 v3 , Jun 2014 , Haswell LGA1150 ,0.022, Socket 1150 ,4,4,3300,3700,,1024,8192,84,16,211,2.514
 E7-8880L v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2200,2800, 4000 (DMI/QPI) ,3840,38400,105,8,264,2.514
 E3-1220 v3 , Jun 2013 , Haswell LGA1150 ,0.022, Socket 1150 ,4,4,3100,3500,,1024,8192,80,16,198,2.480
 E3-1225 v3 , Jun 2013 , Haswell LGA1150 ,0.022, Socket 1150 ,4,4,3200,3600,,1024,8192,84,16,205,2.438
 E7-2880 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2500,3100, 4000 (DMI/QPI) ,3840,38400,130,8,300,2.308
 E7-4880 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2500,3100, 4000 (DMI/QPI) ,3840,38400,130,8,300,2.308
 E7-8880 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2500,3100, 4000 (DMI/QPI) ,3840,38400,130,8,300,2.308
 E5-2450L v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,10,20,1700,2100, 4000 (DMI/QPI) ,2560,25600,60,8,136,2.267
 E7-8857 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,12,12,3000,3600, 4000 (DMI/QPI) ,3072,30720,130,8,288,2.215
 E5-2648L v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,1900,2500, 4000 (DMI/QPI) ,2560,25600,70,8,152,2.171
 E5-4624L v2 , Mar 2014 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,1900,2500, 4000 (DMI/QPI) ,2560,25600,70,8,152,2.171
 E7-2890 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2800,3400, 4000 (DMI/QPI) ,3840,38400,155,8,336,2.168
 E7-4890 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2800,3400, 4000 (DMI/QPI) ,3840,38400,155,8,336,2.168
 E7-8890 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2800,3400, 4000 (DMI/QPI) ,3840,38400,155,8,336,2.168
 E7-8895 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2800,3600, 4000 (DMI/QPI) ,3840,38400,155,8,336,2.168
 E3-1220L v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,2,4,2300,3500,,512,3072,17,8,37,2.165
 E7-2870 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2300,2900, 4000 (DMI/QPI) ,3840,30720,130,8,276,2.123
 E7-4870 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2300,2900, 4000 (DMI/QPI) ,3840,30720,130,8,276,2.123
 E7-8870 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,15,30,2300,2900, 4000 (DMI/QPI) ,3840,30720,130,8,276,2.123
 E7-2850 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,12,24,2300,2800, 3600 (DMI/QPI) ,3072,24576,105,8,221,2.103
 E7-4850 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,12,24,2300,2800, 3600 (DMI/QPI) ,3072,24576,105,8,221,2.103
 E7-8850 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,12,24,2300,2800, 3600 (DMI/QPI) ,3072,24576,105,8,221,2.103
 E5-2448L v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,10,20,1800,2400, 4000 (DMI/QPI) ,2560,25600,70,8,144,2.057
 E5-2470 v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,10,20,2400,3200, 4000 (DMI/QPI) ,2560,25600,95,8,192,2.021
 E5-2658 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,2400,3000, 4000 (DMI/QPI) ,2560,25600,95,8,192,2.021
 E5-4650 v2 , Mar 2014 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,2400,2900, 4000 (DMI/QPI) ,2560,25600,95,8,192,2.021
 E5-2695 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,12,24,2400,3200, 4000 (DMI/QPI) ,3072,30720,115,8,230,2.003
 E5-4657L v2 , Mar 2014 , Ivy Bridge-EP ,0.022, Socket 2011 ,12,24,2400,2900, 4000 (DMI/QPI) ,3072,30720,115,8,230,2.003
 E5-2697 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,12,24,2700,3500, 4000 (DMI/QPI) ,3072,30720,130,8,259,1.994
 E5-2680 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,2800,3600, 4000 (DMI/QPI) ,2560,25600,115,8,224,1.948
 E5-2650L v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,1700,2100, 3600 (DMI/QPI) ,2560,25600,70,8,136,1.943
 E5-2418L v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,6,12,2000,, 3200 (DMI/QPI) ,1536,15360,50,8,96,1.920
 E5-2428L v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,8,16,1800,2300, 3600 (DMI/QPI) ,2048,20480,60,8,115,1.920
 E5-2430L v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,6,12,2400,2800, 3600 (DMI/QPI) ,1536,15360,60,8,115,1.920
 E5-2618L v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,6,12,2000,, 3200 (DMI/QPI) ,1536,15360,50,8,96,1.920
 E5-2630L v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,6,12,2400,2800, 3600 (DMI/QPI) ,1536,15360,60,8,115,1.920
 E5-2673 v2 , Dec 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,16,3300,4000, 4000 (DMI/QPI) ,2048,25600,110,8,211,1.920
 E7-4860 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,12,24,2600,3200, 4000 (DMI/QPI) ,3072,30720,130,8,250,1.920
 E5-2660 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,2200,3000, 4000 (DMI/QPI) ,2560,25600,95,8,176,1.853
 E5-4640 v2 , Mar 2014 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,2200,2700, 4000 (DMI/QPI) ,2560,20480,95,8,176,1.853
 E5-2690 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,3000,3600, 4000 (DMI/QPI) ,2560,25600,130,8,240,1.846
 E5-2692 v2 ,, Ivy Bridge-EP ,0.022, Socket 2011 ,12,24,2200,,,3072,30720,115,8,211,1.837
 E5-2449L , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,8,16,1400,1800, 4000 (DMI/QPI) ,2048,20480,50,8,90,1.792
 E3-1265L v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,8,2500,3500,,1024,8192,45,8,80,1.778
 E3-1220L , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,2,4,2200,3400,,512,3072,20,8,35,1.760
 E5-1428L v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,6,12,2200,2700,,1536,15360,60,8,106,1.760
 E5-2650 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,16,2600,3400, 4000 (DMI/QPI) ,2048,20480,95,8,166,1.752
 E5-4620 v2 , Mar 2014 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,16,2600,3000, 3600 (DMI/QPI) ,2048,20480,95,8,166,1.752
 E5-2670 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,10,20,2500,3300, 4000 (DMI/QPI) ,2560,25600,115,8,200,1.739
 E5-2628L v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,16,1900,2400, 3600 (DMI/QPI) ,2048,20480,70,8,122,1.737
 E3-1260L , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,8,2400,3300,,1024,8192,45,8,77,1.707
 E5-2450 v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,8,16,2500,3300, 4000 (DMI/QPI) ,2048,20480,95,8,160,1.684
 E7-4830 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,10,20,2200,2700, 3600 (DMI/QPI) ,2560,20480,105,8,176,1.676
 E3-1280 v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,8,3600,4000,,1024,8192,69,8,115,1.670
 E7-8891 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,10,20,3200,3700, 4000 (DMI/QPI) ,2560,38400,155,8,256,1.652
 E5-2448L , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,8,16,1800,2100, 4000 (DMI/QPI) ,2048,20480,70,8,115,1.646
 E5-2450L , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,8,16,1800,2300, 4000 (DMI/QPI) ,2048,20480,70,8,115,1.646
 E5-2648L , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,1800,2100, 4000 (DMI/QPI) ,2048,20480,70,8,115,1.646
 E5-2650L , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,1800,2300, 4000 (DMI/QPI) ,2048,20480,70,8,115,1.646
 E5-2667 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,16,3300,4000, 4000 (DMI/QPI) ,2048,25600,130,8,211,1.625
 E5-4627 v2 , Mar 2014 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,8,3300,3600, 3600 (DMI/QPI) ,2048,16384,130,8,211,1.625
 E3-1270 v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,8,3500,3900,,1024,8192,69,8,112,1.623
 E5-4640 , May 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2400,2800, 4000 (DMI/QPI) ,2048,20480,95,8,154,1.617
 E5-2430L , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,6,12,2000,2500, 3600 (DMI/QPI) ,1536,15360,60,8,96,1.600
 E5-2630L , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,12,2000,2500, 3600 (DMI/QPI) ,1536,15360,60,8,96,1.600
 E3-1240 v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,8,3400,3800,,1024,8192,69,8,109,1.577
 E5-2630 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,6,12,2600,3100, 3600 (DMI/QPI) ,1536,15360,80,8,125,1.560
 E5-2470 , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,8,16,2300,3100, 4000 (DMI/QPI) ,2048,20480,95,8,147,1.549
 E5-4610 v2 , Mar 2014 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,16,2300,2700, 3600 (DMI/QPI) ,2048,16384,95,8,147,1.549
 E3-1230 v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,8,3300,3700,,1024,8192,69,8,106,1.530
 E5-2430 v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,6,12,2500,3000, 3600 (DMI/QPI) ,1536,15360,80,8,120,1.500
 E5-2660 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2200,3000, 4000 (DMI/QPI) ,2048,20480,95,8,141,1.482
 E5-4620 , May 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2200,2600, 3600 (DMI/QPI) ,2048,16384,95,8,141,1.482
 E5-1680 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,16,3000,3900,,2048,25600,130,8,192,1.477
 E3-1275 v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,8,3500,3900,,1024,8192,77,8,112,1.455
 E5-2687W v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,16,3400,4000, 4000 (DMI/QPI) ,2048,25600,150,8,218,1.451
 E5-2670 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2600,3300, 4000 (DMI/QPI) ,2048,20480,115,8,166,1.447
 E5-2689 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2600,3600, 4000 (DMI/QPI) ,2048,20480,115,8,166,1.447
 E5-4650L , May 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2600,3100, 4000 (DMI/QPI) ,2048,20480,115,8,166,1.447
 E5-1428L , Jun 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,6,12,1800,,,1536,15360,60,8,86,1.440
 E5-2428L , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,6,12,1800,2000, 3600 (DMI/QPI) ,1536,15360,60,8,86,1.440
 E3-1220 v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,4,3100,3500,,1024,8192,69,8,99,1.438
 E5-2450 , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,8,16,2100,2900, 4000 (DMI/QPI) ,2048,20480,95,8,134,1.415
 E5-2658 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2100,2400, 4000 (DMI/QPI) ,2048,20480,95,8,134,1.415
 E3-1245 v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,8,3400,3800,,1024,8192,77,8,109,1.413
 E5-2690 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2900,3800, 4000 (DMI/QPI) ,2048,20480,135,8,186,1.375
 E5-1660 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,6,12,3700,4000,,1536,15360,130,8,178,1.366
 E3-1290 v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,8,3700,4100,,1024,8192,87,8,118,1.361
 E3-1270 , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,8,3400,3800,,1024,8192,80,8,109,1.360
 E5-2640 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,8,16,2000,2500, 3600 (DMI/QPI) ,2048,20480,95,8,128,1.347
 E5-2650 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2000,2800, 4000 (DMI/QPI) ,2048,20480,95,8,128,1.347
 E5-2665 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2400,3100, 4000 (DMI/QPI) ,2048,20480,115,8,154,1.336
 E3-1225 v2 , May 2012 , Ivy Bridge-H2 ,0.022, Socket 1155 ,4,4,3200,3600,,1024,8192,77,8,102,1.330
 E5-2680 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2700,3500, 4000 (DMI/QPI) ,2048,20480,130,8,173,1.329
 E5-4650 , May 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,2700,3300, 4000 (DMI/QPI) ,2048,20480,130,8,173,1.329
 E5-2687W , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,8,16,3100,3800, 4000 (DMI/QPI) ,2048,20480,150,8,198,1.323
 E3-1240 , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,8,3300,3700,,1024,8192,80,8,106,1.320
 E5-2420 v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,6,12,2200,2700, 3600 (DMI/QPI) ,1536,15360,80,8,106,1.320
 E5-4607 v2 , Mar 2014 , Ivy Bridge-EP ,0.022, Socket 2011 ,6,12,2600,, 3200 (DMI/QPI) ,1536,15360,95,8,125,1.314
 E5-1650 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,6,12,3500,3900,,1536,12288,130,8,168,1.292
 E5-2643 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,6,12,3500,3800, 4000 (DMI/QPI) ,1536,25600,130,8,168,1.292
 E3-1230 , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,8,3200,3600,,1024,8192,80,8,102,1.280
 E5-2418L , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,4,8,2000,2100, 3200 (DMI/QPI) ,1024,10240,50,8,64,1.280
 E5-2440 v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,8,16,1900,2400, 3600 (DMI/QPI) ,2048,20480,95,8,122,1.280
 E5-2640 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,12,2500,3000, 3600 (DMI/QPI) ,1536,15360,95,8,120,1.263
 E5-2620 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,6,12,2100,2600, 3600 (DMI/QPI) ,1536,15360,80,8,101,1.260
 E3-1220 , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,4,3100,3400,,1024,8192,80,8,99,1.240
 E7-4820 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,8,16,2000,2500, 3600 (DMI/QPI) ,2048,16384,105,8,128,1.219
 E5-1660 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,12,3300,3900,,1536,15360,130,8,158,1.218
 E3-1290 , May 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,8,3600,4000,,1024,8192,95,8,115,1.213
 E5-2440 , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,6,12,2400,2900, 3600 (DMI/QPI) ,1536,15360,95,8,115,1.213
 E5-4610 , May 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,12,2400,2900, 3600 (DMI/QPI) ,1536,15360,95,8,115,1.213
 E5-1650 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,12,3200,3800,,1536,12288,130,8,154,1.182
 E3-1280 , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,8,3500,3900,,1024,8192,95,8,112,1.179
 E5-2630 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,12,2300,2800, 3600 (DMI/QPI) ,1536,15360,95,8,110,1.162
 E3-1275 , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,8,3400,3800,,1024,8192,95,8,109,1.145
 E5-1410 , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,4,8,2800,3200,,1024,10240,80,8,90,1.120
 E5-1410 v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,4,8,2800,3200,,1024,10240,80,8,90,1.120
 E3-1245 , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,8,3300,3700,,1024,8192,95,8,106,1.112
 E5-2430 , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,6,12,2200,2700, 3600 (DMI/QPI) ,1536,15360,95,8,106,1.112
 E5-4607 , May 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,12,2200,, 3200 (DMI/QPI) ,1536,12288,95,8,106,1.112
 E3-1235 , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,8,3200,3600,,1024,8192,95,8,102,1.078
 E5-2667 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,12,2900,3500, 4000 (DMI/QPI) ,1536,15360,130,8,139,1.071
 E5-4617 , May 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,6,2900,3400, 3600 (DMI/QPI) ,1536,15360,130,8,139,1.071
 E7-8893 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,6,12,3400,3700, 4000 (DMI/QPI) ,1536,38400,155,8,163,1.053
 E3-1225 , Apr 2011 , Sandy Bridge ,0.032, Socket 1155 ,4,4,3100,3400,,1024,6144,95,8,99,1.044
 E5-2620 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,6,12,2000,2500, 3600 (DMI/QPI) ,1536,15360,95,8,96,1.011
 E5-2609 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,4,4,2500,, 3200 (DMI/QPI) ,1024,10240,80,8,80,1.000
 E5-2407 v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,4,4,2400,, 3200 (DMI/QPI) ,1024,10240,80,8,77,0.960
 E5-2420 , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,6,12,1900,2400, 3600 (DMI/QPI) ,1536,15360,95,8,91,0.960
 L5645 ,, Westmere-EP ,0.032, Socket 1366 ,6,12,2400,2933, 2933 (DMI/QPI) ,1536,12288,60,4,58,0.960
 E5-2609 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,4,4,2400,, 3200 (DMI/QPI) ,1024,10240,80,8,77,0.960
 E5-1620 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,4,8,3700,3900,,1024,10240,130,8,118,0.911
 L5640 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,6,12,2267,2800, 2933 (DMI/QPI) ,1536,12288,60,4,54,0.907
 E5-1620 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,4,8,3600,3800,,1024,10240,130,8,115,0.886
 E5-2407 , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,4,4,2200,, 3200 (DMI/QPI) ,1024,10240,80,8,70,0.880
 E7-4809 v2 , Feb 2014 , Ivy Bridge-EX ,0.022, Socket 2011-1 ,6,12,1900,, 3200 (DMI/QPI) ,1536,12288,105,8,91,0.869
 E5-2637 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,4,8,3500,3800, 4000 (DMI/QPI) ,1024,15360,130,8,112,0.862
 L5630 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,4,8,2133,2400, 2933 (DMI/QPI) ,1024,12288,40,4,34,0.853
 L5639 ,, Westmere-EP ,0.032, Socket 1366 ,6,12,2133,2667, 2933 (DMI/QPI) ,1536,12288,60,4,51,0.853
 E7-8867L , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2133,2533, 3200 (DMI/QPI) ,2560,30720,105,4,85,0.813
 E5-2643 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,4,8,3300,3500, 4000 (DMI/QPI) ,1024,10240,130,8,106,0.812
 L5638 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,6,12,2000,2400, 2933 (DMI/QPI) ,1536,12288,60,4,48,0.800
 X5675 , Feb 2011 , Westmere-EP ,0.032, Socket 1366 ,6,12,3067,3467, 3200 (DMI/QPI) ,1536,12288,95,4,74,0.775
 E5649 , Feb 2011 , Westmere-EP ,0.032, Socket 1366 ,6,12,2533,2933, 2933 (DMI/QPI) ,1536,12288,80,4,61,0.760
 L5609 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,4,4,1867,, 2400 (DMI/QPI) ,1024,12288,40,4,30,0.747
 L5618 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,4,8,1867,2267, 2933 (DMI/QPI) ,1024,12288,40,4,30,0.747
 X5670 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,6,12,2933,3333, 3200 (DMI/QPI) ,1536,12288,95,4,70,0.741
 E5-4603 v2 , Mar 2014 , Ivy Bridge-EP ,0.022, Socket 2011 ,4,8,2200,, 3200 (DMI/QPI) ,1024,10240,95,8,70,0.741
 E7-2870 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2400,2800, 3200 (DMI/QPI) ,2560,30720,130,4,96,0.738
 E7-4870 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2400,2800, 3200 (DMI/QPI) ,2560,30720,130,4,96,0.738
 E7-8870 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2400,2800, 3200 (DMI/QPI) ,2560,30720,130,4,96,0.738
